('sayın',),978419.0, 0.009884378355543136
('başkan',),802487.0, 0.008107043233425296
('milletvekili',),597250.0, 0.006033657331724075
('türkiye',),455683.0, 0.004603491124139007
('kabul',),370747.0, 0.0037454338296604535
('la',),359741.0, 0.003634246834946422
('ilişkin',),351193.0, 0.00354789153503587
('le',),325253.0, 0.0032858353254336553
('kanun',),298694.0, 0.0030175257313386204
('değerli',),289071.0, 0.002920310353350875
