('ba', 'kan'),70061.0,3.4787024159681326e-06
('sayın', 'başkan'),25537.0,1.2679832756649674e-06
('kabul', 'edenler'),23953.0,1.1893340276584943e-06
('ili', 'kin'),23936.0,1.1884899385069095e-06
('soru', 'önergesi'),22704.0,1.1273183011685415e-06
('say', 'ba'),21096.0,1.047477397889243e-06
('arkada', 'lar'),20970.0,1.0412212077069098e-06
('yazılı', 'soru'),19158.0,9.512512346085957e-07
('te', 'ekk'),18141.0,9.007548424226215e-07
('etmeyenler', 'kabul'),17956.0,8.915691663612594e-07
