10.0,0.005826245280993439
9.0,0.006589912338839285
8.0,0.007857448339282537
7.0,0.008930716590637188
6.0,0.011652133123627655
5.0,0.013822737142625606
4.0,0.022051802230996072
3.0,0.031574138881923404
2.0,0.07670198296683231
1.0,0.5209586068614885
