('le', 'ri'),90301.0,2.29667587061956e-06
('la', 'rı'),78416.0,1.9943996878062794e-06
('baş', 'kan'),53728.0,1.366499443692331e-06
('mil', 'let'),51493.0,1.3096557526037587e-06
('sa', 'yın'),49278.0,1.253320729891818e-06
('yo', 'rum'),45008.0,1.1447200314809885e-06
('ma', 'sı'),37578.0,9.557497295623787e-07
('la', 'rın'),34148.0,8.68513102970073e-07
('let', 'li'),29727.0,7.560719583156755e-07
('sayın', 'başkan'),29661.0,7.543933526727914e-07
