10.0,0.0014203496617549896
9.0,0.00152465071370374
8.0,0.001590925340462826
7.0,0.001700658738867175
6.0,0.0018272741985646615
5.0,0.002005580524151602
4.0,0.002309833712950565
3.0,0.0025805735028439497
2.0,0.0032388485314314075
1.0,0.004744109947011685
