('sayın',),1129.0,0.012627900475258597
('başkan',),952.0,0.01064858820240425
('türkiye',),816.0,0.009127760693318424
('milletvekili',),532.0,0.005951915012580375
('büyük',),499.0,0.005582890690522785
('sıralarından',),484.0,0.005415152362314789
('i̇stanbul',),382.0,0.0042745317305004195
('millet',),377.0,0.0042186189544310875
('alkışlar',),358.0,0.004006150405367627
('ak',),325.0,0.0036371260833100365
