10.0,0.009579667700811832
9.0,0.010502973105191257
8.0,0.012312026055308043
7.0,0.014242152410957172
6.0,0.01762168384141622
5.0,0.021991622763088144
4.0,0.030461064714145974
3.0,0.04521309643495893
2.0,0.08690154714195755
1.0,0.32414363015084857
