10.0,0.0024042943603050605
9.0,0.002632772625538738
8.0,0.0027557993837412664
7.0,0.00281758615563865
6.0,0.003160733170740591
5.0,0.003469354581316556
4.0,0.0038303111842720953
3.0,0.004498795626621136
2.0,0.005718127496807462
1.0,0.00866147433860952
