10.0,0.00678748352651816
9.0,0.007523751162003249
8.0,0.008665776054466022
7.0,0.009519233157638833
6.0,0.011162765138578938
5.0,0.01360740404305537
4.0,0.017655991393051546
3.0,0.024095965476671064
2.0,0.04127220164507273
1.0,0.1237075680855718
