10.0,0.007722085410589193
9.0,0.008476358203602938
8.0,0.010087036946771693
7.0,0.011052549139866965
6.0,0.013223884796313498
5.0,0.016375823652392894
4.0,0.022468045660811592
3.0,0.032060895507344284
2.0,0.06370763828626319
1.0,0.31900351478169414
