('sayın',),75078.0,0.011550251107465073
('başkan',),51861.0,0.00797851760059875
('türkiye',),37773.0,0.005811201339034692
('milletvekili',),36544.0,0.005622130378964971
('büyük',),25584.0,0.003936029709832228
('ilişkin',),25143.0,0.0038681856956819054
('genel',),23211.0,0.003570964300356681
('kabul',),22784.0,0.0035052740644333524
('soru',),22544.0,0.0034683521519705916
('yazılı',),21019.0,0.0032337441665301323
