('ve',),2889659.0,0.023828270759378517
('bir',),2136098.0,0.017614370092125783
('bu',),1927553.0,0.015894697876270368
('de',),1184511.0,0.009767537394774106
('da',),1028971.0,0.008484946987647821
('sayın',),978419.0,0.008068092736258803
('başkan',),802487.0,0.0066173489050479145
('milletvekili',),597250.0,0.00492495461812894
('türkiye',),455683.0,0.0037575862487985636
('için',),444808.0,0.0036679104697224523
